,LINK_ID,DATA,HOUR,SPEED
18978,4130021400,20210507,13,6.0
18979,4130021400,20210507,14,6.0
18980,4130021400,20210507,15,6.0
18981,4130021400,20210507,16,6.0
18982,4130021400,20210507,17,6.0
18983,4130021400,20210507,18,6.0
18984,4130021400,20210507,19,6.0
18985,4130021400,20210507,20,6.0
18986,4130021400,20210507,21,6.0
18987,4130021400,20210507,22,6.0
18988,4130021400,20210507,23,6.0
18989,4130021600,20210507,0,36.0
18990,4130021600,20210507,1,36.0
18991,4130021600,20210507,2,36.0
18992,4130021600,20210507,3,36.0
18993,4130021600,20210507,4,36.0
18994,4130021600,20210507,5,36.0
18995,4130021600,20210507,6,17.0
18996,4130021600,20210507,7,9.0
18997,4130021600,20210507,8,8.0
18998,4130021600,20210507,9,8.0
18999,4130021600,20210507,10,8.0
19000,4130021600,20210507,11,8.0
19001,4130021600,20210507,12,8.0
19002,4130021600,20210507,13,8.0
19003,4130021600,20210507,14,8.0
19004,4130021600,20210507,15,8.0
19005,4130021600,20210507,16,8.0
19006,4130021600,20210507,17,8.0
19007,4130021600,20210507,18,8.0
19008,4130021600,20210507,19,8.0
19009,4130021600,20210507,20,8.0
19010,4130021600,20210507,21,8.0
19011,4130021600,20210507,22,8.0
19012,4130021600,20210507,23,8.0
19013,4130021700,20210507,0,36.0
19014,4130021700,20210507,1,36.0
19015,4130021700,20210507,2,36.0
19016,4130021700,20210507,3,36.0
19017,4130021700,20210507,4,36.0
19018,4130021700,20210507,5,36.0
19019,4130021700,20210507,6,27.0
19020,4130021700,20210507,7,24.0
19021,4130021700,20210507,8,24.0
19022,4130021700,20210507,9,24.0
19023,4130021700,20210507,10,24.0
19024,4130021700,20210507,11,24.0
19025,4130021700,20210507,12,24.0
19026,4130021700,20210507,13,24.0
19027,4130021700,20210507,14,24.0
19028,4130021700,20210507,15,24.0
19029,4130021700,20210507,16,24.0
19030,4130021700,20210507,17,24.0
19031,4130021700,20210507,18,24.0
19032,4130021700,20210507,19,24.0
19033,4130021700,20210507,20,24.0
19034,4130021700,20210507,21,24.0
19035,4130021700,20210507,22,24.0
19036,4130021700,20210507,23,24.0
19037,4130021900,20210507,0,61.0
19038,4130021900,20210507,1,61.0
19039,4130021900,20210507,2,69.0
19040,4130021900,20210507,3,61.0
19041,4130021900,20210507,4,62.0
19042,4130021900,20210507,5,68.0
19043,4130021900,20210507,6,62.0
19044,4130021900,20210507,7,89.0
19045,4130021900,20210507,8,43.0
19046,4130021900,20210507,9,56.0
19047,4130021900,20210507,10,55.0
19048,4130021900,20210507,11,54.0
19049,4130021900,20210507,12,28.0
19050,4130021900,20210507,13,48.0
19051,4130021900,20210507,14,57.0
19052,4130021900,20210507,15,57.0
19053,4130021900,20210507,16,59.0
19054,4130021900,20210507,17,57.0
19055,4130021900,20210507,18,59.0
19056,4130021900,20210507,19,56.0
19057,4130021900,20210507,20,56.0
19058,4130021900,20210507,21,74.0
19059,4130021900,20210507,22,52.0
19060,4130021900,20210507,23,56.0
19061,4130022000,20210507,0,62.0
19062,4130022000,20210507,1,62.0
19063,4130022000,20210507,2,61.0
19064,4130022000,20210507,3,57.0
19065,4130022000,20210507,4,57.0
19066,4130022000,20210507,5,59.0
19067,4130022000,20210507,6,58.0
19068,4130022000,20210507,7,58.0
19069,4130022000,20210507,8,56.0
19070,4130022000,20210507,9,50.0
19071,4130022000,20210507,10,52.0
19072,4130022000,20210507,11,69.0
19073,4130022000,20210507,12,46.0
19074,4130022000,20210507,13,45.0
19075,4130022000,20210507,14,60.0
19076,4130022000,20210507,15,45.0
19077,4130022000,20210507,16,42.0
19078,4130022000,20210507,17,47.0
19079,4130022000,20210507,18,43.0
19080,4130022000,20210507,19,85.0
19081,4130022000,20210507,20,66.0
19082,4130022000,20210507,21,57.0
19083,4130022000,20210507,22,58.0
19084,4130022000,20210507,23,58.0
19085,4130022100,20210507,0,35.0
19086,4130022100,20210507,1,35.0
19087,4130022100,20210507,2,35.0
19088,4130022100,20210507,3,35.0
19089,4130022100,20210507,4,35.0
19090,4130022100,20210507,5,35.0
19091,4130022100,20210507,6,24.0
19092,4130022100,20210507,7,16.0
19093,4130022100,20210507,8,17.0
19094,4130022100,20210507,9,22.0
19095,4130022100,20210507,10,28.0
19096,4130022100,20210507,11,30.0
19097,4130022100,20210507,12,30.0
19098,4130022100,20210507,13,30.0
19099,4130022100,20210507,14,22.0
19100,4130022100,20210507,15,19.0
19101,4130022100,20210507,16,27.0
19102,4130022100,20210507,17,33.0
19103,4130022100,20210507,18,30.0
19104,4130022100,20210507,19,32.0
19105,4130022100,20210507,20,30.0
19106,4130022100,20210507,21,27.0
19107,4130022100,20210507,22,27.0
19108,4130022100,20210507,23,39.0
19109,4130022200,20210507,0,35.0
19110,4130022200,20210507,1,35.0
19111,4130022200,20210507,2,35.0
19112,4130022200,20210507,3,38.0
19113,4130022200,20210507,4,38.0
19114,4130022200,20210507,5,35.0
19115,4130022200,20210507,6,24.0
19116,4130022200,20210507,7,16.0
19117,4130022200,20210507,8,17.0
19118,4130022200,20210507,9,22.0
19119,4130022200,20210507,10,25.0
19120,4130022200,20210507,11,30.0
19121,4130022200,20210507,12,33.0
19122,4130022200,20210507,13,32.0
19123,4130022200,20210507,14,35.0
19124,4130022200,20210507,15,44.0
19125,4130022200,20210507,16,41.0
19126,4130022200,20210507,17,28.0
19127,4130022200,20210507,18,20.0
19128,4130022200,20210507,19,27.0
19129,4130022200,20210507,20,35.0
19130,4130022200,20210507,21,38.0
19131,4130022200,20210507,22,38.0
19132,4130022200,20210507,23,38.0
19133,4130022300,20210507,0,36.0
19134,4130022300,20210507,1,36.0
19135,4130022300,20210507,2,36.0
19136,4130022300,20210507,3,40.0
19137,4130022300,20210507,4,40.0
19138,4130022300,20210507,5,37.0
19139,4130022300,20210507,6,32.0
19140,4130022300,20210507,7,30.0
19141,4130022300,20210507,8,26.0
19142,4130022300,20210507,9,16.0
19143,4130022300,20210507,10,13.0
19144,4130022300,20210507,11,16.0
19145,4130022300,20210507,12,26.0
19146,4130022300,20210507,13,28.0
19147,4130022300,20210507,14,32.0
19148,4130022300,20210507,15,28.0
19149,4130022300,20210507,16,31.0
19150,4130022300,20210507,17,25.0
19151,4130022300,20210507,18,20.0
19152,4130022300,20210507,19,27.0
19153,4130022300,20210507,20,31.0
19154,4130022300,20210507,21,35.0
19155,4130022300,20210507,22,28.0
19156,4130022300,20210507,23,25.0
19157,4130022400,20210507,0,39.0
19158,4130022400,20210507,1,39.0
19159,4130022400,20210507,2,39.0
19160,4130022400,20210507,3,36.0
19161,4130022400,20210507,4,36.0
19162,4130022400,20210507,5,38.0
19163,4130022400,20210507,6,22.0
19164,4130022400,20210507,7,15.0
19165,4130022400,20210507,8,14.0
19166,4130022400,20210507,9,15.0
19167,4130022400,20210507,10,18.0
19168,4130022400,20210507,11,18.0
19169,4130022400,20210507,12,19.0
19170,4130022400,20210507,13,19.0
19171,4130022400,20210507,14,16.0
19172,4130022400,20210507,15,17.0
19173,4130022400,20210507,16,18.0
19174,4130022400,20210507,17,22.0
19175,4130022400,20210507,18,22.0
19176,4130022400,20210507,19,20.0
19177,4130022400,20210507,20,17.0
19178,4130022400,20210507,21,15.0
19179,4130022400,20210507,22,15.0
19180,4130022400,20210507,23,21.0
19181,4130022900,20210507,8,15.0
19182,4130022900,20210507,17,45.0
19183,4130023100,20210507,9,4.0
19184,4130023100,20210507,13,38.0
19185,4130023200,20210507,9,20.0
19186,4130023200,20210507,10,27.0
19187,4130023300,20210507,15,10.0
19188,4130023500,20210507,0,37.0
19189,4130023500,20210507,1,37.0
19190,4130023500,20210507,2,37.0
19191,4130023500,20210507,3,37.0
19192,4130023500,20210507,4,37.0
19193,4130023500,20210507,5,37.0
19194,4130023500,20210507,6,34.0
19195,4130023500,20210507,7,30.0
19196,4130023500,20210507,8,29.0
19197,4130023500,20210507,9,29.0
19198,4130023500,20210507,10,30.0
19199,4130023500,20210507,11,27.0
19200,4130023500,20210507,12,27.0
19201,4130023500,20210507,13,35.0
19202,4130023500,20210507,14,30.0
19203,4130023500,20210507,15,20.0
19204,4130023500,20210507,16,25.0
19205,4130023500,20210507,17,16.0
19206,4130023500,20210507,18,14.0
19207,4130023500,20210507,19,14.0
19208,4130023500,20210507,20,14.0
19209,4130023500,20210507,21,14.0
19210,4130023500,20210507,22,14.0
19211,4130023500,20210507,23,14.0
19212,4130023600,20210507,0,36.0
19213,4130023600,20210507,1,36.0
19214,4130023600,20210507,2,36.0
19215,4130023600,20210507,3,37.0
19216,4130023600,20210507,4,37.0
19217,4130023600,20210507,5,36.0
19218,4130023600,20210507,6,33.0
19219,4130023600,20210507,7,32.0
19220,4130023600,20210507,8,33.0
19221,4130023600,20210507,9,30.0
19222,4130023600,20210507,10,29.0
19223,4130023600,20210507,11,29.0
19224,4130023600,20210507,12,27.0
19225,4130023600,20210507,13,25.0
19226,4130023600,20210507,14,27.0
19227,4130023600,20210507,15,28.0
19228,4130023600,20210507,16,26.0
19229,4130023600,20210507,17,27.0
19230,4130023600,20210507,18,27.0
19231,4130023600,20210507,19,27.0
19232,4130023600,20210507,20,27.0
19233,4130023600,20210507,21,27.0
19234,4130023600,20210507,22,27.0
19235,4130023600,20210507,23,27.0
19236,4130023800,20210507,14,21.0
19237,4130023900,20210507,10,13.0
19238,4130024000,20210507,0,36.0
19239,4130024000,20210507,1,36.0
19240,4130024000,20210507,2,36.0
19241,4130024000,20210507,3,36.0
19242,4130024000,20210507,4,36.0
19243,4130024000,20210507,5,36.0
19244,4130024000,20210507,6,24.0
19245,4130024000,20210507,7,18.0
19246,4130024000,20210507,8,18.0
19247,4130024000,20210507,9,16.0
19248,4130024000,20210507,10,16.0
19249,4130024000,20210507,11,16.0
19250,4130024000,20210507,12,16.0
19251,4130024000,20210507,13,16.0
19252,4130024000,20210507,14,16.0
19253,4130024000,20210507,15,16.0
19254,4130024000,20210507,16,16.0
19255,4130024000,20210507,17,16.0
19256,4130024000,20210507,18,16.0
19257,4130024000,20210507,19,16.0
19258,4130024000,20210507,20,16.0
19259,4130024000,20210507,21,16.0
19260,4130024000,20210507,22,16.0
19261,4130024000,20210507,23,16.0
19262,4130024100,20210507,0,39.0
19263,4130024100,20210507,1,39.0
19264,4130024100,20210507,2,39.0
19265,4130024100,20210507,3,37.0
19266,4130024100,20210507,4,37.0
19267,4130024100,20210507,5,39.0
19268,4130024100,20210507,6,29.0
19269,4130024100,20210507,7,26.0
19270,4130024100,20210507,8,30.0
19271,4130024100,20210507,9,28.0
19272,4130024100,20210507,10,24.0
19273,4130024100,20210507,11,21.0
19274,4130024100,20210507,12,17.0
19275,4130024100,20210507,13,15.0
19276,4130024100,20210507,14,17.0
19277,4130024100,20210507,15,19.0
19278,4130024100,20210507,16,18.0
19279,4130024100,20210507,17,19.0
19280,4130024100,20210507,18,20.0
19281,4130024100,20210507,19,22.0
19282,4130024100,20210507,20,20.0
19283,4130024100,20210507,21,18.0
19284,4130024100,20210507,22,19.0
19285,4130024100,20210507,23,19.0
19286,4130024200,20210507,0,36.0
19287,4130024200,20210507,1,36.0
19288,4130024200,20210507,2,36.0
19289,4130024200,20210507,3,37.0
19290,4130024200,20210507,4,37.0
19291,4130024200,20210507,5,36.0
19292,4130024200,20210507,6,34.0
19293,4130024200,20210507,7,33.0
19294,4130024200,20210507,8,32.0
19295,4130024200,20210507,9,30.0
19296,4130024200,20210507,10,28.0
19297,4130024200,20210507,11,27.0
19298,4130024200,20210507,12,31.0
19299,4130024200,20210507,13,31.0
19300,4130024200,20210507,14,34.0
19301,4130024200,20210507,15,35.0
19302,4130024200,20210507,16,35.0
19303,4130024200,20210507,17,34.0
19304,4130024200,20210507,18,34.0
19305,4130024200,20210507,19,33.0
19306,4130024200,20210507,20,33.0
19307,4130024200,20210507,21,33.0
19308,4130024200,20210507,22,33.0
19309,4130024200,20210507,23,33.0
19310,4130024300,20210507,8,27.0
19311,4130024300,20210507,13,35.0
19312,4130024900,20210507,0,49.0
19313,4130024900,20210507,1,49.0
19314,4130024900,20210507,2,42.0
19315,4130024900,20210507,3,42.0
19316,4130024900,20210507,4,42.0
19317,4130024900,20210507,5,41.0
19318,4130024900,20210507,6,46.0
19319,4130024900,20210507,7,46.0
19320,4130024900,20210507,8,46.0
19321,4130024900,20210507,9,42.0
19322,4130024900,20210507,10,32.0
19323,4130024900,20210507,11,33.0
19324,4130024900,20210507,12,33.0
19325,4130024900,20210507,13,35.0
19326,4130024900,20210507,14,35.0
19327,4130024900,20210507,15,24.0
19328,4130024900,20210507,16,24.0
19329,4130024900,20210507,17,32.0
19330,4130024900,20210507,18,38.0
19331,4130024900,20210507,19,39.0
19332,4130024900,20210507,20,35.0
19333,4130024900,20210507,21,29.0
19334,4130024900,20210507,22,25.0
19335,4130024900,20210507,23,25.0
19336,4130025000,20210507,0,35.0
19337,4130025000,20210507,1,35.0
19338,4130025000,20210507,2,35.0
19339,4130025000,20210507,3,35.0
19340,4130025000,20210507,4,35.0
19341,4130025000,20210507,5,35.0
19342,4130025000,20210507,6,44.0
19343,4130025000,20210507,7,44.0
19344,4130025000,20210507,8,36.0
19345,4130025000,20210507,9,29.0
19346,4130025000,20210507,10,28.0
19347,4130025000,20210507,11,23.0
19348,4130025000,20210507,12,27.0
19349,4130025000,20210507,13,28.0
19350,4130025000,20210507,14,23.0
19351,4130025000,20210507,15,39.0
19352,4130025000,20210507,16,34.0
19353,4130025000,20210507,17,36.0
19354,4130025000,20210507,18,41.0
19355,4130025000,20210507,19,34.0
19356,4130025000,20210507,20,36.0
19357,4130025000,20210507,21,36.0
19358,4130025000,20210507,22,36.0
19359,4130025000,20210507,23,36.0
19360,4130025100,20210507,0,41.0
19361,4130025100,20210507,1,41.0
19362,4130025100,20210507,2,41.0
19363,4130025100,20210507,3,41.0
19364,4130025100,20210507,4,41.0
19365,4130025100,20210507,5,41.0
19366,4130025100,20210507,6,37.0
19367,4130025100,20210507,7,34.0
19368,4130025100,20210507,8,33.0
19369,4130025100,20210507,9,34.0
19370,4130025100,20210507,10,37.0
19371,4130025100,20210507,11,38.0
19372,4130025100,20210507,12,39.0
19373,4130025100,20210507,13,38.0
19374,4130025100,20210507,14,36.0
19375,4130025100,20210507,15,36.0
19376,4130025100,20210507,16,36.0
19377,4130025100,20210507,17,36.0
19378,4130025100,20210507,18,36.0
19379,4130025100,20210507,19,36.0
19380,4130025100,20210507,20,36.0
19381,4130025100,20210507,21,36.0
19382,4130025100,20210507,22,36.0
19383,4130025100,20210507,23,36.0
19384,4130025200,20210507,0,36.0
19385,4130025200,20210507,1,36.0
19386,4130025200,20210507,2,36.0
19387,4130025200,20210507,3,36.0
19388,4130025200,20210507,4,36.0
19389,4130025200,20210507,5,36.0
19390,4130025200,20210507,6,29.0
19391,4130025200,20210507,7,24.0
19392,4130025200,20210507,8,24.0
19393,4130025200,20210507,9,25.0
19394,4130025200,20210507,10,26.0
19395,4130025200,20210507,11,27.0
19396,4130025200,20210507,12,27.0
19397,4130025200,20210507,13,27.0
19398,4130025200,20210507,14,26.0
19399,4130025200,20210507,15,25.0
19400,4130025200,20210507,16,33.0
19401,4130025200,20210507,17,37.0
19402,4130025200,20210507,18,37.0
19403,4130025200,20210507,19,37.0
19404,4130025200,20210507,20,37.0
19405,4130025200,20210507,21,37.0
19406,4130025200,20210507,22,37.0
19407,4130025200,20210507,23,37.0
19408,4130025300,20210507,0,35.0
19409,4130025300,20210507,1,35.0
19410,4130025300,20210507,2,35.0
19411,4130025300,20210507,3,35.0
19412,4130025300,20210507,4,35.0
19413,4130025300,20210507,5,35.0
19414,4130025300,20210507,6,23.0
19415,4130025300,20210507,7,21.0
19416,4130025300,20210507,8,25.0
19417,4130025300,20210507,9,25.0
19418,4130025300,20210507,10,25.0
19419,4130025300,20210507,11,25.0
19420,4130025300,20210507,12,25.0
19421,4130025300,20210507,13,25.0
19422,4130025300,20210507,14,25.0
19423,4130025300,20210507,15,22.0
19424,4130025300,20210507,16,22.0
19425,4130025300,20210507,17,23.0
19426,4130025300,20210507,18,25.0
19427,4130025300,20210507,19,25.0
19428,4130025300,20210507,20,25.0
19429,4130025300,20210507,21,25.0
19430,4130025300,20210507,22,25.0
19431,4130025300,20210507,23,25.0
19432,4130026500,20210507,7,31.0
19433,4130026500,20210507,12,19.0
19434,4130026500,20210507,14,48.0
19435,4130026500,20210507,15,33.0
19436,4130026500,20210507,17,27.0
19437,4130026600,20210507,6,28.0
19438,4130026600,20210507,7,42.0
19439,4130026600,20210507,8,25.0
19440,4130026600,20210507,9,25.0
19441,4130026600,20210507,11,19.0
19442,4130026600,20210507,12,24.0
19443,4130026600,20210507,13,24.0
19444,4130026600,20210507,14,32.0
19445,4130026600,20210507,15,25.0
19446,4130026600,20210507,17,27.0
19447,4130026600,20210507,23,38.0
19448,4130103800,20210507,0,45.0
19449,4130103800,20210507,1,45.0
19450,4130103800,20210507,2,45.0
19451,4130103800,20210507,3,42.0
19452,4130103800,20210507,4,42.0
19453,4130103800,20210507,5,45.0
19454,4130103800,20210507,6,53.0
19455,4130103800,20210507,7,57.0
19456,4130103800,20210507,8,57.0
19457,4130103800,20210507,9,52.0
19458,4130103800,20210507,10,41.0
19459,4130103800,20210507,11,49.0
19460,4130103800,20210507,12,50.0
19461,4130103800,20210507,13,42.0
19462,4130103800,20210507,14,34.0
19463,4130103800,20210507,15,32.0
19464,4130103800,20210507,16,39.0
19465,4130103800,20210507,17,46.0
19466,4130103800,20210507,18,45.0
19467,4130103800,20210507,19,39.0
19468,4130103800,20210507,20,35.0
19469,4130103800,20210507,21,42.0
19470,4130103800,20210507,22,46.0
19471,4130103800,20210507,23,46.0
19472,4130104400,20210507,0,52.0
19473,4130104400,20210507,1,52.0
19474,4130104400,20210507,2,55.0
19475,4130104400,20210507,3,43.0
19476,4130104400,20210507,4,45.0
19477,4130104400,20210507,5,52.0
19478,4130104400,20210507,6,40.0
19479,4130104400,20210507,7,30.0
19480,4130104400,20210507,8,42.0
19481,4130104400,20210507,9,27.0
19482,4130104400,20210507,10,25.0
19483,4130104400,20210507,11,24.0
19484,4130104400,20210507,12,26.0
19485,4130104400,20210507,13,38.0
19486,4130104400,20210507,14,43.0
19487,4130104400,20210507,15,4.0
19488,4130104400,20210507,16,36.0
19489,4130104400,20210507,17,10.0
19490,4130104400,20210507,18,38.0
19491,4130104400,20210507,19,5.0
19492,4130104400,20210507,20,42.0
19493,4130104400,20210507,21,38.0
19494,4130104400,20210507,22,45.0
19495,4130104400,20210507,23,48.0
19496,4130104800,20210507,0,71.0
19497,4130104800,20210507,1,76.0
19498,4130104800,20210507,2,58.0
19499,4130104800,20210507,3,77.0
19500,4130104800,20210507,4,76.0
19501,4130104800,20210507,5,68.0
19502,4130104800,20210507,6,77.0
19503,4130104800,20210507,7,66.0
19504,4130104800,20210507,8,61.0
19505,4130104800,20210507,9,69.0
19506,4130104800,20210507,10,61.0
19507,4130104800,20210507,11,58.0
19508,4130104800,20210507,12,58.0
19509,4130104800,20210507,13,65.0
19510,4130104800,20210507,14,68.0
19511,4130104800,20210507,15,56.0
19512,4130104800,20210507,16,61.0
19513,4130104800,20210507,17,69.0
19514,4130104800,20210507,18,68.0
19515,4130104800,20210507,19,64.0
19516,4130104800,20210507,20,62.0
19517,4130104800,20210507,21,68.0
19518,4130104800,20210507,22,70.0
19519,4130104800,20210507,23,69.0
19520,4130105600,20210507,0,48.0
19521,4130105600,20210507,1,48.0
19522,4130105600,20210507,2,47.0
19523,4130105600,20210507,3,51.0
19524,4130105600,20210507,4,51.0
19525,4130105600,20210507,5,47.0
19526,4130105600,20210507,6,37.0
19527,4130105600,20210507,7,33.0
19528,4130105600,20210507,8,34.0
19529,4130105600,20210507,9,38.0
19530,4130105600,20210507,10,40.0
19531,4130105600,20210507,11,40.0
19532,4130105600,20210507,12,39.0
19533,4130105600,20210507,13,40.0
19534,4130105600,20210507,14,41.0
19535,4130105600,20210507,15,42.0
19536,4130105600,20210507,16,42.0
19537,4130105600,20210507,17,42.0
19538,4130105600,20210507,18,48.0
19539,4130105600,20210507,19,50.0
19540,4130105600,20210507,20,50.0
19541,4130105600,20210507,21,50.0
19542,4130105600,20210507,22,50.0
19543,4130105600,20210507,23,50.0
19544,4130107400,20210507,0,44.0
19545,4130107400,20210507,1,44.0
19546,4130107400,20210507,2,44.0
19547,4130107400,20210507,3,40.0
19548,4130107400,20210507,4,40.0
19549,4130107400,20210507,5,43.0
19550,4130107400,20210507,6,36.0
19551,4130107400,20210507,7,34.0
19552,4130107400,20210507,8,35.0
19553,4130107400,20210507,9,38.0
19554,4130107400,20210507,10,38.0
19555,4130107400,20210507,11,39.0
19556,4130107400,20210507,12,39.0
19557,4130107400,20210507,13,38.0
19558,4130107400,20210507,14,40.0
19559,4130107400,20210507,15,40.0
19560,4130107400,20210507,16,38.0
19561,4130107400,20210507,17,41.0
19562,4130107400,20210507,18,43.0
19563,4130107400,20210507,19,41.0
19564,4130107400,20210507,20,38.0
19565,4130107400,20210507,21,38.0
19566,4130107400,20210507,22,35.0
19567,4130107400,20210507,23,33.0
19568,4130107700,20210507,11,42.0
19569,4130107700,20210507,12,39.0
19570,4130107700,20210507,16,38.0
19571,4130107700,20210507,18,39.0
19572,4130107700,20210507,20,28.0
19573,4130107900,20210507,0,84.0
19574,4130107900,20210507,1,85.0
19575,4130107900,20210507,2,87.0
19576,4130107900,20210507,3,94.0
19577,4130107900,20210507,4,86.0
19578,4130107900,20210507,5,91.0
19579,4130107900,20210507,6,87.0
19580,4130107900,20210507,7,84.0
19581,4130107900,20210507,8,74.0
19582,4130107900,20210507,9,79.0
19583,4130107900,20210507,10,80.0
19584,4130107900,20210507,11,81.0
19585,4130107900,20210507,12,74.0
19586,4130107900,20210507,13,82.0
19587,4130107900,20210507,14,81.0
19588,4130107900,20210507,15,80.0
19589,4130107900,20210507,16,78.0
19590,4130107900,20210507,17,75.0
19591,4130107900,20210507,18,80.0
19592,4130107900,20210507,19,79.0
19593,4130107900,20210507,20,80.0
19594,4130107900,20210507,21,81.0
19595,4130107900,20210507,22,80.0
19596,4130107900,20210507,23,83.0
19597,4130108200,20210507,0,42.0
19598,4130108200,20210507,1,42.0
19599,4130108200,20210507,2,42.0
19600,4130108200,20210507,3,42.0
19601,4130108200,20210507,4,42.0
19602,4130108200,20210507,5,42.0
19603,4130108200,20210507,6,21.0
19604,4130108200,20210507,7,9.0
19605,4130108200,20210507,8,9.0
19606,4130108200,20210507,9,8.0
19607,4130108200,20210507,10,13.0
19608,4130108200,20210507,11,13.0
19609,4130108200,20210507,12,8.0
19610,4130108200,20210507,13,7.0
19611,4130108200,20210507,14,10.0
19612,4130108200,20210507,15,11.0
19613,4130108200,20210507,16,12.0
19614,4130108200,20210507,17,7.0
19615,4130108200,20210507,18,4.0
19616,4130108200,20210507,19,5.0
19617,4130108200,20210507,20,5.0
19618,4130108200,20210507,21,10.0
19619,4130108200,20210507,22,12.0
19620,4130108200,20210507,23,12.0
19621,4130109100,20210507,0,98.0
19622,4130109100,20210507,1,97.0
19623,4130109100,20210507,2,97.0
19624,4130109100,20210507,3,96.0
19625,4130109100,20210507,4,83.0
19626,4130109100,20210507,5,96.0
19627,4130109100,20210507,6,99.0
19628,4130109100,20210507,7,96.0
19629,4130109100,20210507,8,84.0
19630,4130109100,20210507,9,84.0
19631,4130109100,20210507,10,83.0
19632,4130109100,20210507,11,80.0
19633,4130109100,20210507,12,74.0
19634,4130109100,20210507,13,81.0
19635,4130109100,20210507,14,83.0
19636,4130109100,20210507,15,87.0
19637,4130109100,20210507,16,81.0
19638,4130109100,20210507,17,78.0
19639,4130109100,20210507,18,73.0
19640,4130109100,20210507,19,74.0
19641,4130109100,20210507,20,76.0
19642,4130109100,20210507,21,78.0
19643,4130109100,20210507,22,81.0
19644,4130109100,20210507,23,87.0
19645,4130109300,20210507,0,64.0
19646,4130109300,20210507,1,56.0
19647,4130109300,20210507,2,66.0
19648,4130109300,20210507,3,76.0
19649,4130109300,20210507,4,76.0
19650,4130109300,20210507,5,73.0
19651,4130109300,20210507,6,70.0
19652,4130109300,20210507,7,75.0
19653,4130109300,20210507,8,74.0
19654,4130109300,20210507,9,69.0
19655,4130109300,20210507,10,68.0
19656,4130109300,20210507,11,71.0
19657,4130109300,20210507,12,67.0
19658,4130109300,20210507,13,63.0
19659,4130109300,20210507,14,60.0
19660,4130109300,20210507,15,65.0
19661,4130109300,20210507,16,68.0
19662,4130109300,20210507,17,69.0
19663,4130109300,20210507,18,69.0
19664,4130109300,20210507,19,72.0
19665,4130109300,20210507,20,67.0
19666,4130109300,20210507,21,72.0
19667,4130109300,20210507,22,70.0
19668,4130109300,20210507,23,71.0
19669,4130110000,20210507,0,72.0
19670,4130110000,20210507,1,75.0
19671,4130110000,20210507,2,63.0
19672,4130110000,20210507,3,76.0
19673,4130110000,20210507,4,67.0
19674,4130110000,20210507,5,65.0
19675,4130110000,20210507,6,76.0
19676,4130110000,20210507,7,71.0
19677,4130110000,20210507,8,62.0
19678,4130110000,20210507,9,73.0
19679,4130110000,20210507,10,70.0
19680,4130110000,20210507,11,64.0
19681,4130110000,20210507,12,55.0
19682,4130110000,20210507,13,37.0
19683,4130110000,20210507,14,71.0
19684,4130110000,20210507,15,67.0
19685,4130110000,20210507,16,59.0
19686,4130110000,20210507,17,70.0
19687,4130110000,20210507,18,68.0
19688,4130110000,20210507,19,71.0
19689,4130110000,20210507,20,70.0
19690,4130110000,20210507,21,67.0
19691,4130110000,20210507,22,72.0
19692,4130110000,20210507,23,65.0
19693,4130110100,20210507,8,23.0
19694,4130110100,20210507,10,19.0
19695,4130110500,20210507,0,35.0
19696,4130110500,20210507,1,35.0
19697,4130110500,20210507,2,35.0
19698,4130110500,20210507,3,35.0
19699,4130110500,20210507,4,35.0
19700,4130110500,20210507,5,35.0
19701,4130110500,20210507,6,28.0
19702,4130110500,20210507,7,30.0
19703,4130110500,20210507,8,32.0
19704,4130110500,20210507,9,30.0
19705,4130110500,20210507,10,28.0
19706,4130110500,20210507,11,28.0
19707,4130110500,20210507,12,26.0
19708,4130110500,20210507,13,30.0
19709,4130110500,20210507,14,25.0
19710,4130110500,20210507,15,25.0
19711,4130110500,20210507,16,25.0
19712,4130110500,20210507,17,30.0
19713,4130110500,20210507,18,27.0
19714,4130110500,20210507,19,25.0
19715,4130110500,20210507,20,27.0
19716,4130110500,20210507,21,25.0
19717,4130110500,20210507,22,25.0
19718,4130110500,20210507,23,25.0
19719,4130110700,20210507,0,41.0
19720,4130110700,20210507,1,41.0
19721,4130110700,20210507,2,37.0
19722,4130110700,20210507,3,47.0
19723,4130110700,20210507,4,45.0
19724,4130110700,20210507,5,39.0
19725,4130110700,20210507,6,33.0
19726,4130110700,20210507,7,36.0
19727,4130110700,20210507,8,37.0
19728,4130110700,20210507,9,38.0
19729,4130110700,20210507,10,39.0
19730,4130110700,20210507,11,39.0
19731,4130110700,20210507,12,34.0
19732,4130110700,20210507,13,34.0
19733,4130110700,20210507,14,34.0
19734,4130110700,20210507,15,36.0
19735,4130110700,20210507,16,35.0
19736,4130110700,20210507,17,37.0
19737,4130110700,20210507,18,35.0
19738,4130110700,20210507,19,36.0
19739,4130110700,20210507,20,35.0
19740,4130110700,20210507,21,34.0
19741,4130110700,20210507,22,36.0
19742,4130110700,20210507,23,33.0
19743,4130110800,20210507,0,35.0
19744,4130110800,20210507,1,35.0
19745,4130110800,20210507,2,36.0
19746,4130110800,20210507,3,35.0
19747,4130110800,20210507,4,35.0
19748,4130110800,20210507,5,36.0
19749,4130110800,20210507,6,34.0
19750,4130110800,20210507,7,33.0
19751,4130110800,20210507,8,33.0
19752,4130110800,20210507,9,34.0
19753,4130110800,20210507,10,34.0
